yearmonth,command,executeCount,userCount
200901,org.eclipse.mylyn.context.ui.commands.task.copyContext,18,11
200901,org.eclipse.mylyn.context.ui.commands.task.retrieveContext,4,3
200901,org.eclipse.mylyn.java.ui.editor.folding.auto,716,321
200901,org.eclipse.mylyn.tasks.bugs.commands.newTaskFromMarker,62,56
200901,org.eclipse.mylyn.tasks.ui.command.activateTask,325,253
200901,org.eclipse.mylyn.tasks.ui.command.addTaskRepository,761,503
200901,org.eclipse.mylyn.tasks.ui.command.attachment.openInBrowser,8,6
200901,org.eclipse.mylyn.tasks.ui.command.attachment.openInDefaultEditor,5,5
200901,org.eclipse.mylyn.tasks.ui.command.deactivateAllTasks,109,57
200901,org.eclipse.mylyn.tasks.ui.command.goToNextUnread,75,3
200901,org.eclipse.mylyn.tasks.ui.command.goToPreviousUnread,18,4
200901,org.eclipse.mylyn.tasks.ui.command.markTaskComplete,142,73
200901,org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete,8,7
200901,org.eclipse.mylyn.tasks.ui.command.markTaskRead,125,42
200901,org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToNextUnread,191,2
200901,org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToPreviousUnread,72,1
200901,org.eclipse.mylyn.tasks.ui.command.markTaskUnread,2,2
200901,org.eclipse.mylyn.tasks.ui.command.maximizePart,1,1
200901,org.eclipse.mylyn.tasks.ui.command.new.local.task,208,101
200901,org.eclipse.mylyn.tasks.ui.command.new.subtask,60,24
200901,org.eclipse.mylyn.tasks.ui.command.openRemoteTask,76,50
200901,org.eclipse.mylyn.tasks.ui.command.openSelectedTask,1,1
200901,org.eclipse.mylyn.tasks.ui.command.openTask,987,829
200901,org.eclipse.mylyn.tasks.ui.command.previousTask,1,1
200901,org.eclipse.mylyn.tasks.ui.command.searchForTask,39,33
200901,org.eclipse.mylyn.tasks.ui.command.showToolTip,1,1
200901,org.eclipse.mylyn.tasks.ui.command.task.clearOutgoing,3,1
200901,org.eclipse.mylyn.tasks.ui.perspectives.planning,1,1
200901,org.eclipse.mylyn.web.open.browser.editor,1,1
200901,org.eclipse.pde.runtime.spy.commands.spyCommand,69,32
200901,org.eclipse.pde.ui.edit.text.format,8,3
200901,org.eclipse.pde.ui.EquinoxLaunchShortcut.debug,10,5
200901,org.eclipse.pde.ui.EquinoxLaunchShortcut.run,112,58
200901,org.eclipse.pde.ui.junitWorkbenchShortcut.debug,7,6
200901,org.eclipse.pde.ui.junitWorkbenchShortcut.run,108,51
200901,org.eclipse.pde.ui.openPluginArtifact,195,172
200901,org.eclipse.pde.ui.PDEPerspective,2,1
200901,org.eclipse.pde.ui.quickOutline,4,3
200901,org.eclipse.pde.ui.runtimeProfileWorkbenchShortcut.com.instantiations.profiler.launching.profile,1,1
200901,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,146,59
200901,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1549,418
200901,org.eclipse.pde.ui.swtLaunchShortcut.run,1,1
200901,org.eclipse.pdt.ui.edit.text.php.show.outline,60,29
200901,org.eclipse.pdt.ui.edit.text.prolog.toggle.comments,11,1
200901,org.eclipse.photran.debug.ui.localCShortcut.debug,3,2
200901,org.eclipse.photran.debug.ui.localCShortcut.run,13,7
200901,org.eclipse.photran.ui.CommentCommand,26,11
200901,org.eclipse.photran.ui.OpenDeclarationCommand,73,7
200901,org.eclipse.photran.ui.RenameRefactoringCommand,3,3
200901,org.eclipse.photran.ui.vpg.FortranFindReferencesFileCommand,1,1
200901,org.eclipse.photran.ui.vpg.FortranFindReferencesProjectCommand,2,1
200901,org.eclipse.php.debug.ui.PHPDebugPerspective,26,20
200901,org.eclipse.php.deubg.ui.phpexeShortcut.debug,48,19
200901,org.eclipse.php.deubg.ui.phpexeShortcut.profile,1,1
200901,org.eclipse.php.deubg.ui.phpexeShortcut.run,223,60
200901,org.eclipse.php.perspective,76,49
200901,org.eclipse.php.server.ui.phpServerShortcut.debug,132,41
200901,org.eclipse.php.server.ui.phpServerShortcut.profile,2,2
200901,org.eclipse.php.server.ui.phpServerShortcut.run,256,89
200901,org.eclipse.php.ui.edit.OpenFunctionsManualAction,38,21
200901,org.eclipse.php.ui.edit.text.add.description,32,10
200901,org.eclipse.php.ui.edit.text.move.element,1,1
200901,org.eclipse.php.ui.edit.text.open.editor,1,1
200901,org.eclipse.php.ui.edit.text.OpenDeclaration,760,128
200901,org.eclipse.php.ui.edit.text.php.open.call.hierarchy,13,13
200901,org.eclipse.php.ui.edit.text.php.open.type.hierarchy,11,9
200901,org.eclipse.php.ui.edit.text.rename.element,74,33
200901,org.eclipse.php.ui.edit.text.show.phpdoc,42,32
200901,org.eclipse.php.ui.edit.text.toggle.comment,11,1
200901,org.eclipse.php.ui.edit.text.toggleMarkOccurrences,18,9
200901,org.eclipse.php.ui.editor.goto.matching.bracket,27,4
200901,org.eclipse.php.ui.navigate.open.method,21,6
200901,org.eclipse.php.ui.navigate.open.type,33,12
200901,org.eclipse.php.ui.navigate.open.type.in.hierarchy,2,1
200901,org.eclipse.ptp.pldt.common.dropDownCommand,1,1
200901,org.eclipse.ptp.pldt.mpi.core.command2,3,2
200901,org.eclipse.quickdiff.toggle,831,288
200901,org.eclipse.rap.ui.intro.installTarget,52,41
200901,org.eclipse.rap.ui.launch.RAPJUnitLaunchShortcut.run,1,1
200901,org.eclipse.rap.ui.launch.RAPLaunchShortcut.debug,2,1
200901,org.eclipse.rap.ui.launch.RAPLaunchShortcut.run,22,13
200901,org.eclipse.rse.shells.ui.actions.LaunchShellCommand,24,12
200901,org.eclipse.rse.terminals.ui.actions.LaunchTerminalCommand,205,74
200901,org.eclipse.rse.ui.view.SystemPerspective,5,4
200901,org.eclipse.search.ui.openFileSearchPage,24737,6001
200901,org.eclipse.search.ui.openSearchDialog,35338,9151
200901,org.eclipse.search.ui.performTextSearchFile,324,163
200901,org.eclipse.search.ui.performTextSearchProject,1531,397
200901,org.eclipse.search.ui.performTextSearchWorkingSet,162,86
200901,org.eclipse.search.ui.performTextSearchWorkspace,1728,656
200901,org.eclipse.shortcut.scala.debug,10,5
200901,org.eclipse.shortcut.scala.run,369,61
200901,org.eclipse.spliteditor.commands.openMultiEditor,1,1
200901,org.eclipse.stp.sca.openEditorJavaImplementation,1,1
200901,org.eclipse.team.cvs.ui.add,206,131
200901,org.eclipse.team.cvs.ui.addLocation,304,230
200901,org.eclipse.team.cvs.ui.branch,225,135
200901,org.eclipse.team.cvs.ui.checkout,25,18
200901,org.eclipse.team.cvs.ui.commit,26016,4800
200901,org.eclipse.team.cvs.ui.commitAll,387,160
200901,org.eclipse.team.cvs.ui.compareWithRemote,3841,1249
200901,org.eclipse.team.cvs.ui.compareWithRevision,1181,508
200901,org.eclipse.team.cvs.ui.compareWithTag,1059,409
200901,org.eclipse.team.cvs.ui.cvsPerspective,251,198
200901,org.eclipse.team.cvs.ui.GenerateDiff,138,81
200901,org.eclipse.team.cvs.ui.ignore,829,273
200901,org.eclipse.team.cvs.ui.merge,306,147
200901,org.eclipse.team.cvs.ui.replace,2668,1082
200901,org.eclipse.team.cvs.ui.replaceWithBase,400,212
200901,org.eclipse.team.cvs.ui.replaceWithRevision,255,114
200901,org.eclipse.team.cvs.ui.replaceWithTag,424,203
200901,org.eclipse.team.cvs.ui.setKeywordSubstitution,102,46
200901,org.eclipse.team.cvs.ui.showAnnotation,275,166
200901,org.eclipse.team.cvs.ui.showHistory,3443,1235
200901,org.eclipse.team.cvs.ui.sync,16696,3808
200901,org.eclipse.team.cvs.ui.tag,990,329
200901,org.eclipse.team.cvs.ui.update,26492,4443
200901,org.eclipse.team.cvs.ui.updateAll,909,289
200901,org.eclipse.team.cvs.ui.updateSwitch,733,274
200901,org.eclipse.team.svn.ui.command.AddToSVNCommand,468,242
200901,org.eclipse.team.svn.ui.command.AddToSVNIgnoreCommand,308,160
200901,org.eclipse.team.svn.ui.command.BranchCommand,76,50
200901,org.eclipse.team.svn.ui.command.CleanupCommand,235,149
200901,org.eclipse.team.svn.ui.command.CommitCommand,9436,2148
200901,org.eclipse.team.svn.ui.command.CompareRepositoryWithBranchCommand,5,5
200901,org.eclipse.team.svn.ui.command.CompareRepositoryWithTagCommand,14,11
200901,org.eclipse.team.svn.ui.command.CompareTwoRepositoryResourcesCommand,7,6
200901,org.eclipse.team.svn.ui.command.CompareTwoSelectedRepositoryResourcesCommand,29,17
200901,org.eclipse.team.svn.ui.command.CompareWithBranchCommand,41,19
200901,org.eclipse.team.svn.ui.command.CompareWithLatestRevisionCommand,881,396
200901,org.eclipse.team.svn.ui.command.CompareWithRevisionCommand,297,177
200901,org.eclipse.team.svn.ui.command.CompareWithTagCommand,26,16
200901,org.eclipse.team.svn.ui.command.CompareWithWorkingCopyCommand,568,238
200901,org.eclipse.team.svn.ui.command.CopyCommand,21,11
200901,org.eclipse.team.svn.ui.command.CopyUrlCommand,91,47
200901,org.eclipse.team.svn.ui.command.CreatePatchCommand,72,45
200901,org.eclipse.team.svn.ui.command.DisconnectCommand,170,114
200901,org.eclipse.team.svn.ui.command.EditConflictsCommand,95,68
200901,org.eclipse.team.svn.ui.command.EditPropertiesCommand,172,113
200901,org.eclipse.team.svn.ui.command.ExportCommand,30,21
200901,org.eclipse.team.svn.ui.command.LockCommand,89,47
200901,org.eclipse.team.svn.ui.command.MarkAsMergedCommand,84,43
200901,org.eclipse.team.svn.ui.command.MergeCommand,283,104
200901,org.eclipse.team.svn.ui.command.ReplaceWithBranchCommand,18,11
200901,org.eclipse.team.svn.ui.command.ReplaceWithLatestRevisionCommand,573,312
200901,org.eclipse.team.svn.ui.command.ReplaceWithRevisionCommand,69,41
200901,org.eclipse.team.svn.ui.command.ReplaceWithTagCommand,7,5
200901,org.eclipse.team.svn.ui.command.RevertCommand,1177,601
200901,org.eclipse.team.svn.ui.command.SetKeywordsCommand,56,28
200901,org.eclipse.team.svn.ui.command.SetPropertyCommand,88,49
200901,org.eclipse.team.svn.ui.command.ShareProjectsCommand,148,91
200901,org.eclipse.team.svn.ui.command.ShowAnnotationCommand,121,85
200901,org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand,1503,724
200901,org.eclipse.team.svn.ui.command.SwitchCommand,311,134
200901,org.eclipse.team.svn.ui.command.SynchronizeCommand,7512,1857
200901,org.eclipse.team.svn.ui.command.TagCommand,147,66
200901,org.eclipse.team.svn.ui.command.UnlockCommand,66,41
200901,org.eclipse.team.svn.ui.command.UpdateCommand,7740,1962
200901,org.eclipse.team.svn.ui.repository.RepositoryPerspective,41,32
200901,org.eclipse.team.ui.applyPatch,876,510
200901,org.eclipse.team.ui.synchronizeAll,1531,835
200901,org.eclipse.team.ui.synchronizeLast,9618,3175
200901,org.eclipse.team.ui.TeamSynchronizingPerspective,345,319
200901,org.eclipse.tigerstripe.workbench.ui.base.generate,19,3
200901,org.eclipse.tigerstripe.workbench.ui.base.newProject,1,1
200901,org.eclipse.tigerstripe.workbench.ui.base.profile,5,1
200901,org.eclipse.trace.ui.javaApplicationShortcut.profile,63,34
200901,org.eclipse.trace.ui.jUnitShortcut.profile,15,5
200901,org.eclipse.trace.ui.runtimeWorkbenchShortcut.profile,2,2
200901,org.eclipse.ui.atf.webDevPerspective,1,1
200901,org.eclipse.ui.browser.openBrowser,1,1
200901,org.eclipse.ui.cheatsheets.openCheatSheet,62,49
200901,org.eclipse.ui.dialogs.openMessageDialog,3,1
200901,org.eclipse.ui.eactivated,1,1
200901,org.eclipse.ui.edit.addBookmark,160,76
200901,org.eclipse.ui.edit.addTask,253,163
200901,org.eclipse.ui.edit.copy,1939781,77734
200901,org.eclipse.ui.edit.cut,353965,53888
200901,org.eclipse.ui.edit.delete,4233173,75923
200901,org.eclipse.ui.edit.findIncremental,29930,1467
200901,org.eclipse.ui.edit.findIncrementalReverse,2317,451
200901,org.eclipse.ui.edit.findNext,137569,4122
200901,org.eclipse.ui.edit.findPrevious,39782,1643
200901,org.eclipse.ui.edit.findReplace,253732,35001
200901,org.eclipse.ui.edit.move,613,370
200901,org.eclipse.ui.edit.new,1,1
200901,org.eclipse.ui.edit.paste,2758830,84355
200901,org.eclipse.ui.edit.redo,100191,12484
200901,org.eclipse.ui.edit.rename,20884,8486
200901,org.eclipse.ui.edit.selectAll,83006,24696
200901,org.eclipse.ui.edit.text.clear.mark,862,148
200901,org.eclipse.ui.edit.text.contentAssist.contextInformation,4153,1984
200901,org.eclipse.ui.edit.text.contentAssist.proposals,980622,39720
200901,org.eclipse.ui.edit.text.copyLineDown,12802,1780
200901,org.eclipse.ui.edit.text.copyLineUp,1969,686
200901,org.eclipse.ui.edit.text.cut.line,302,19
200901,org.eclipse.ui.edit.text.cut.line.to.end,23598,621
200901,org.eclipse.ui.edit.text.delete.line,253341,12617
200901,org.eclipse.ui.edit.text.delete.line.to.beginning,14,2
200901,org.eclipse.ui.edit.text.delete.line.to.end,434,201
200901,org.eclipse.ui.edit.text.deleteNext,22990,466
200901,org.eclipse.ui.edit.text.deleteNextWord,21409,2156
200901,org.eclipse.ui.edit.text.deletePrevious,6162,77
200901,org.eclipse.ui.edit.text.deletePreviousWord,78641,4795
200901,org.eclipse.ui.edit.text.delimiter.macOS9,4,4
200901,org.eclipse.ui.edit.text.delimiter.unix,128,49
200901,org.eclipse.ui.edit.text.delimiter.windows,55,43
200901,org.eclipse.ui.edit.text.folding.collapse,252,53
200901,org.eclipse.ui.edit.text.folding.collapse_all,1299,386
200901,org.eclipse.ui.edit.text.folding.expand,213,75
200901,org.eclipse.ui.edit.text.folding.expand_all,498,175
200901,org.eclipse.ui.edit.text.folding.restore,127,60
200901,org.eclipse.ui.edit.text.folding.toggle,725,247
200901,org.eclipse.ui.edit.text.goto.columnNext,43375,430
200901,org.eclipse.ui.edit.text.goto.columnPrevious,32410,393
200901,org.eclipse.ui.edit.text.goto.line,11501,4277
200901,org.eclipse.ui.edit.text.goto.lineDown,64155,467
200901,org.eclipse.ui.edit.text.goto.lineEnd,1219494,47507
200901,org.eclipse.ui.edit.text.goto.lineEnrkbench,1,1
200901,org.eclipse.ui.edit.text.goto.lineStart,967457,39315
200901,org.eclipse.ui.edit.text.goto.lineUp,53705,435
200901,org.eclipse.ui.edit.text.goto.pageDown,2300,258
200901,org.eclipse.ui.edit.text.goto.pageUp,1234,97
200901,org.eclipse.ui.edit.text.goto.textEnd,26152,7699
200901,org.eclipse.ui.edit.text.goto.textStart,58063,10591
200901,org.eclipse.ui.edit.text.goto.wordNext,890389,16727
200901,org.eclipse.ui.edit.text.goto.wordPrevious,719199,16680
200901,org.eclipse.ui.edit.text.gotoLastEditPosition,6214,2413
200901,org.eclipse.ui.edit.text.hippieCompletion,11478,875
200901,org.eclipse.ui.edit.text.join.lines,479,138
200901,org.eclipse.ui.edit.text.lowerCase,905,339
200901,org.eclipse.ui.edit.text.moveLineDown,47869,2912
200901,org.eclipse.ui.edit.text.moveLineUp,53489,3133
200901,org.eclipse.ui.edit.text.openLocalFile,19151,8647
200901,org.eclipse.ui.edit.text.recenter,390,113
200901,org.eclipse.ui.edit.text.removeTrailingWhitespace,151,23
200901,org.eclipse.ui.edit.text.scroll.lineDown,83326,5045
200901,org.eclipse.ui.edit.text.scroll.lineUp,50085,3376
200901,org.eclipse.ui.edit.text.select.columnNext,92,4
200901,org.eclipse.ui.edit.text.select.columnPrevious,115,3
200901,org.eclipse.ui.edit.text.select.lineDown,695,10
200901,org.eclipse.ui.edit.text.select.lineEnd,281540,31542
200901,org.eclipse.ui.edit.text.select.lineStart,222475,24525
200901,org.eclipse.ui.edit.text.select.lineUp,155,9
200901,org.eclipse.ui.edit.text.select.pageDown,13,5
200901,org.eclipse.ui.edit.text.select.pageUp,3,1
200901,org.eclipse.ui.edit.text.select.textEnd,233,155
200901,org.eclipse.ui.edit.text.select.textStart,157,104
200901,org.eclipse.ui.edit.text.select.windowEnd,1,1
200901,org.eclipse.ui.edit.text.select.wordNext,487924,15747
200901,org.eclipse.ui.edit.text.select.wordPrevious,496190,15883
200901,org.eclipse.ui.edit.text.set.mark,2537,341
200901,org.eclipse.ui.edit.text.shiftLeft,8142,1304
200901,org.eclipse.ui.edit.text.shiftRight,856,334
200901,org.eclipse.ui.edit.text.showInformation,17202,8293
200901,org.eclipse.ui.edit.text.showRulerContextMenu,491,365
200901,org.eclipse.ui.edit.text.smartEnter,16670,6966
200901,org.eclipse.ui.edit.text.smartEnterInverse,774,178
200901,org.eclipse.ui.edit.text.swap.mark,116,71
200901,org.eclipse.ui.edit.text.toggleColumnMode,43,7
200901,org.eclipse.ui.edit.text.toggleInsertMode,242,100
200901,org.eclipse.ui.edit.text.toggleOverwrite,25949,7874
200901,org.eclipse.ui.edit.text.toggleShowSelectedElementOnly,308,98
200901,org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters,486,169
200901,org.eclipse.ui.edit.text.upperCase,1622,561
200901,org.eclipse.ui.edit.undo,1090768,60273
200901,org.eclipse.ui.editors.lineNumberToggle,1588,1346
200901,org.eclipse.ui.editors.revisions.author.toggle,9,5
200901,org.eclipse.ui.editors.revisions.id.toggle,9,3
200901,org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations,2560,929
200901,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,16649,3358
200901,org.eclipse.ui.file.close,82804,8811
200901,org.eclipse.ui.file.closeAll,11577,5145
200901,org.eclipse.ui.file.closeOthers,5,2
200901,org.eclipse.ui.file.closePart,1,1
200901,org.eclipse.ui.file.exit,14844,7611
200901,org.eclipse.ui.file.export,37093,6750
200901,org.eclipse.ui.file.import,67625,19376
200901,org.eclipse.ui.file.newQuickMenu,1195,368
200901,org.eclipse.ui.file.print,4588,2391
200901,org.eclipse.ui.file.properties,109965,31615
200901,org.eclipse.ui.file.refresh,187586,36285
200901,org.eclipse.ui.file.restartWorkbench,1449,1220
200901,org.eclipse.ui.file.revert,607,425
200901,org.eclipse.ui.file.save,3633356,79940
200901,org.eclipse.ui.file.saveAll,64564,5681
200901,org.eclipse.ui.file.saveAs,5654,3085
200901,org.eclipse.ui.help.aboutAction,10178,7694
200901,org.eclipse.ui.help.dynamicHelp,333,296
200901,org.eclipse.ui.help.helpContents,3602,2736
200901,org.eclipse.ui.help.helpSearch,1112,954
200901,org.eclipse.ui.help.installationDialog,2,2
200901,org.eclipse.ui.help.quickStartAction,1980,1499
200901,org.eclipse.ui.help.tipsAndTricksAction,288,269
200901,org.eclipse.ui.ide.configureColumns,73,67
200901,org.eclipse.ui.ide.configureFilters,860,482
200901,org.eclipse.ui.ide.deleteCompleted,43,31
200901,org.eclipse.ui.ide.markCompleted,2,2
200901,org.eclipse.ui.ide.OpenMarkersView,62,57
200901,org.eclipse.ui.navigate.back,32,22
200901,org.eclipse.ui.navigate.backwardHistory,118847,12912
200901,org.eclipse.ui.navigate.collapseAll,13812,4322
200901,org.eclipse.ui.navigate.forward,1,1
200901,org.eclipse.ui.navigate.forwardHistory,13787,4013
200901,org.eclipse.ui.navigate.goInto,7,7
200901,org.eclipse.ui.navigate.goToResource,358,190
200901,org.eclipse.ui.navigate.linkWithEditor,20174,6185
200901,org.eclipse.ui.navigate.next,75318,4059
200901,org.eclipse.ui.navigate.openResource,83037,9825
200901,org.eclipse.ui.navigate.previous,5895,1688
200901,org.eclipse.ui.navigate.selectWorkingSets,57,41
200901,org.eclipse.ui.navigate.showIn,33,9
200901,org.eclipse.ui.navigate.showInQuickMenu,546,206
200901,org.eclipse.ui.navigate.up,2,1
200901,org.eclipse.ui.newWizard,50401,22786
200901,org.eclipse.ui.perspectives.showPerspective,53304,17343
200901,org.eclipse.ui.project.buildAll,90346,6666
200901,org.eclipse.ui.project.buildAutomatically,5387,3129
200901,org.eclipse.ui.project.buildLast,144,24
200901,org.eclipse.ui.project.buildProject,32278,4036
200901,org.eclipse.ui.project.cleanAction,35723,12073
200901,org.eclipse.ui.project.closeProject,23869,9496
200901,org.eclipse.ui.project.closeUnrelatedProjects,505,409
200901,org.eclipse.ui.project.openProject,11968,5849
200901,org.eclipse.ui.project.properties,14925,6842
200901,org.eclipse.ui.resourcePerspective,901,584
200901,org.eclipse.ui.ToggleCoolbarAction,753,358
200901,org.eclipse.ui.update.findAndInstallUpdates,301,157
200901,org.eclipse.ui.update.manageConfiguration,87,54
200901,org.eclipse.ui.views.ResourceNavigator,1,1
200901,org.eclipse.ui.views.showView,39735,14387
200901,org.eclipse.ui.window.activateEditor,6453,1757
200901,org.eclipse.ui.window.closeAllPerspectives,229,203
200901,org.eclipse.ui.window.closePerspective,5206,2542
200901,org.eclipse.ui.window.customizePerspective,2275,1588
200901,org.eclipse.ui.window.hideShowEditors,54,19
